key	skeleton
#battle_animations_table_tables;0;db/battle_animations_table_tables/!!!!!!!2xunitsize_compat_!cody_dwf_various_things
hu3_dwarf_be1_warbear_wb_rifle	humanoid03
hu3f_keela_sword_rifle	humanoid03f
wm_juggernaut01	juggernaut01
wm_juggernaut_mortar01	juggernaut01
