variant_name	tech_folder	variant_filename	low_poly_filename	mount_scale	scale	scale_variation	super_low_poly_filename
#variants_tables;6;db/variants_tables/!!!!!!!2xunitsize_compat_KslUni
ksl_frost_pegasus		ksl_19_frost_pegasus		1.0000	1.0000	0.0500	
