unit	land_unit	num_men	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	is_naval	weight	recruitment_cost	upkeep_cost	create_time	campaign_cap	multiplayer_cost	multiplayer_cap	caste	prestige	additional_building_requirement	religion_requirement	recruitment_movie	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;7;db/main_units_tables/!!!derpy_dwf_burloks_patents
derpy_gyro_gunship_crankgun	derpy_gyro_gunship_crankgun	5	wh_main_shp_transport	1	1	10	false	heavy	1600	288	3	-1	1600	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	dwf_gyrocopter		3	true	dwf_gyrobomber		true	true		100.0000	1200.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	4	false	false	
derpy_gyro_gunship_cranklow	derpy_gyro_gunship_cranklow	5	wh_main_shp_transport	1	1	10	false	heavy	1600	288	3	-1	1600	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	dwf_gyrocopter		3	true	dwf_gyrobomber		true	true		100.0000	1200.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	4	false	false	
derpy_gyro_gunship_napalm	derpy_gyro_gunship_napalm	5	wh_main_shp_transport	1	1	10	false	heavy	1700	288	3	-1	1700	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	dwf_gyrocopter		3	true	dwf_gyrobomber		true	true		100.0000	1200.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	4	false	false	
derpy_gyro_gunship_rifle	derpy_gyro_gunship_rifle	5	wh_main_shp_transport	1	1	10	false	heavy	1350	288	3	-1	1350	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	dwf_gyrocopter		3	true	dwf_gyrobomber		true	true		100.0000	1200.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	4	false	false	
derpy_gyro_gunship_rocket	derpy_gyro_gunship_rocket	5	wh_main_shp_transport	1	1	10	false	heavy	1700	288	3	-1	1700	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	dwf_gyrocopter		3	true	dwf_gyrobomber		true	true		100.0000	1200.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	4	false	false	
derpy_gyro_gunship_shotgun	derpy_gyro_gunship_shotgun	5	wh_main_shp_transport	1	1	10	false	heavy	1350	288	3	-1	1350	0	warmachine	0					false	false	0	0	true		wh_main_vo_culture_Dwarf	dwf_gyrocopter		3	true	dwf_gyrobomber		true	true		100.0000	1200.0000	false	vo_culture_None	false	wh_main_vo_actor_Dwarf_Unique	0	true	false	4	false	false	
