key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/!!!!!!!firing_arc_120_compat_!str_legendary
kou_oreon_ll	man	1.5000	4.6000	4.0000	5.0000	5.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	550.0000	2.2000	360.0000	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_light_effects	70	20	0.0000	true	1.0000	0.8000	2	wh_main_generic_character_aura		0.5000	1.4500	2	true		true	false	wh_main_unit_combat	-1.0000	-1.0000	80	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_stag_chariot	horse	1.5000	8.4000	6.0000	7.0000	10.8000	35.0000	30.0000	25.0000	2.3500	capsule	0.7500	1100.0000	1.5000	360.0000	60.0000	8	true	true	2.8000	0.0000	0.0000	large	3.0000	rotation	wh_chariot_metal	3.0000	artillery_effects	0	0	0.1500	false	1.0000	0.8000	4			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_stag_chariot_articulation	chariot	1.5000	8.4000	6.0000	7.0000	10.8000	35.0000	30.0000	25.0000	1.2000	capsule	0.8500	1100.0000	1.0000	360.0000	60.0000	8	true	true	2.8000	0.0000	0.0000	large	3.0000	rotation	wh2_chariot_articulation	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_queen_marrisith_royal_stag	horse	1.7000	9.0000	6.0000	6.0000	10.0000	35.0000	30.0000	30.0000	1.4000	ellipse	0.4500	1800.0000	2.6000	360.0000	80.0000	8	true	true	1.0000	0.0000	0.0000	large	1.0000	rotation_x	wh_dlc_wef_stag_LH	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.7500	20			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_treeman	giant	2.4000	3.5000	3.0000	4.0000	5.0000	35.0000	35.0000	35.0000	2.2000	circle	1.0000	7000.0000	8.8000	360.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	none	6.0000	treeman_effects	70	70	0.0000	false	1.0000	0.7500	6			0.5000	1.6000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_meadow_chariot_stags	horse	1.8000	8.5000	6.0000	7.0000	10.8000	35.0000	30.0000	30.0000	1.4000	ellipse	0.5000	1200.0000	2.0000	360.0000	80.0000	8	true	true	2.0000	0.0000	0.0000	large	3.0000	rotation	wh_chariot_wood	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	4			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_meadow_chariot	chariot	1.5000	8.4000	6.0000	7.0000	10.8000	35.0000	30.0000	25.0000	1.2000	capsule	0.8500	1100.0000	1.0000	360.0000	60.0000	8	true	true	2.8000	0.0000	0.0000	large	3.0000	rotation	wh2_chariot_articulation	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_skaw_lh	man	1.6000	4.6000	5.0000	6.0000	5.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	550.0000	2.2000	120	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male_LH	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	0	true		false	false	wh_main_unit_combat	-1.0000	-1.0000	15	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
disabled_ludwig_von_uberdorf_tank	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	100.0000	1.8000	180.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	true	1.0000	1.0000	1.0000	1.0000		false
wh3_main_kho_mnt_juggernaut_skulltaker	giant	1.7000	6.2000	5.0000	6.0000	11.0000	40.0000	35.0000	35.0000	1.7000	capsule	0.5000	1550.0000	2.1000	120	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	20	20	-0.5000	false	1.0000	0.8500	3			0.5000	1.7000	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh3_main_kho_cha_bloodreaper_hero_blood_dismembers_flaming	man	1.9000	4.6000	4.0000	5.0000	6.7000	35.0000	30.0000	30.0000	0.8000	circle	1.0000	1000.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_light_effects	70	70	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_elf_wolf_rider	man	1.5000	3.3000	2.0000	4.0000	4.0000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	600.0000	1.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	false	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_elf_wolf_mount	horse	2.0000	7.8000	7.0000	7.0000	10.8000	35.0000	30.0000	25.0000	1.7000	capsule	0.3000	1500.0000	2.5000	360.0000	90.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	-0.1000	false	1.0000	0.8500	2			0.5000	1.6000	152	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
dust_gutrot_blight_kings_man_entity	giant	1.8500	5.4000	2.8000	4.0000	8.5000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	1700.0000	3.2000	120	100.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh3_ogr_maneater	5.0000	monstrous_infantry_effects	50	50	0.0000	false	1.0000	0.7500	3	wh_main_generic_character_aura		0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
str_gutrot	giant	1.8500	5.4000	2.8000	4.0000	8.5000	50.0000	40.0000	35.0000	1.2000	circle	1.0000	1700.0000	3.2000	120	100.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh3_nur_plaguebearer_herald_LORD	5.0000	monstrous_infantry_effects	50	50	0.0000	false	1.0000	0.7500	3	wh_main_generic_character_aura		0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	40	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
dust_unit_nyletoth_chariot	chariot	1.5000	7.9000	5.3000	6.0000	10.3000	35.0000	30.0000	30.0000	3.6000	capsule	0.3400	1000.0000	2.0000	360.0000	80.0000	1	true	true	2.8000	0.0000	0.0000	large	2.0000	rotation	wh2_chariot_articulation	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false
Helgar_longplaits	man	1.5000	3.0000	4.0000	4.5000	4.4000	35.0000	30.0000	25.0000	0.7500	circle	1.0000	1100.0000	1.5000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_dwarf_default	2.0000	infantry_light_effects	75	80	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_aurelion_ll	man	1.6000	4.6000	5.0000	6.0000	5.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	550.0000	2.2000	120	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_female_LH	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	0	true		true	false	wh_main_unit_combat	-1.0000	-1.0000	15	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_aurelion_ll_griffon	man	1.5000	3.3000	2.0000	4.0000	4.2000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	300.0000	1.7000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	20	0.0000	false	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.6000	1	true		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
!kou_nobber_spider	man	1.5000	3.3000	3.0000	4.0000	4.3000	35.0000	35.0000	35.0000	0.6000	circle	1.0000	300.0000	1.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_goblin	2.0000	infantry_light_effects	70	20	0.0000	true	1.0000	0.9500	1	wh_main_generic_character_aura		0.5000	1.4500	1	true		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
!kou_nobber_foot	man	1.5000	3.3000	3.0000	4.0000	4.3000	35.0000	35.0000	35.0000	0.6000	circle	1.0000	300.0000	1.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_goblin	2.0000	infantry_light_effects	70	20	0.0000	true	1.0000	0.9500	1	wh_main_generic_character_aura		0.5000	1.4500	1	true		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hekarti_war_altar	artillery	1.6000	5.0000	4.0000	6.0000	7.2000	35.0000	30.0000	30.0000	4.0000	capsule	0.4200	1700.0000	6.0000	120	60.0000	8	false	false	1.0000	0.0000	0.0000	very_large	1.0000	rotation	wh2_hef_cauldron_of_blood	6.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	4			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_lilaeth_ll	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	400.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	20	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_lilaeth_ll_altar_rider	man	1.5000	3.5000	2.0000	4.0000	4.3000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	300.0000	2.0000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	60	20	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_lilaeth_ll_altar_rider2	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_lilaeth_mantircoe_rider_standard_blood	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	25.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	medium	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_lilaeth_infantry_hero_blood_low_kb_resist	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	400.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	20	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_hekarti_spirit	giant	1.5000	3.4000	2.0000	4.0000	4.0000	35.0000	30.0000	30.0000	2.0000	circle	1.0000	100.0000	4.0000	120	100.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh2_dlc16_wef_ariel_LH	6.0000	war_beast_effects	0	20	0.0000	false	1.0000	0.9000	3	wh_main_generic_character_aura		0.5000	1.6000	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_zlatgar_ll	man	1.8000	3.6000	2.5000	4.0000	7.0000	35.0000	30.0000	30.0000	0.8000	circle	1.0000	1600.0000	2.3000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh2_saurus_LORD	2.0000	infantry_light_effects	75	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	30	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
kou_razordon_mount	giant	2.5000	7.5000	4.5000	6.0000	10.0000	50.0000	40.0000	35.0000	3.8000	capsule	0.3600	2400.0000	3.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation_x	wh2_dlc13_razordon	6.0000	giant_effects	70	60	0.0000	false	1.2500	0.7500	5			0.5000	1.4500	8	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
kho_cha_mardagg	giant	2.3000	5.4000	4.0000	5.0000	8.5000	35.0000	30.0000	30.0000	1.3000	circle	1.0000	2000.0000	3.4000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh3_kho_herald_LORD	5.0000	monstrous_infantry_effects	70	70	0.0000	false	1.0000	0.7500	3	wh_main_generic_character_aura		0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
nom_maladhros	horse	2.0000	8.4000	6.5000	7.0000	10.8000	45.0000	40.0000	40.0000	1.4000	ellipse	0.5000	1300.0000	2.0000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	60	30	0.0000	false	1.0000	0.8500	3			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	60	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
nom_galifreius	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	800.0000	2.2000	120	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_female	3.0000	infantry_light_effects	75	80	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	23	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
nom_galifreius_great_eagle	giant	1.8000	7.0000	8.0000	10.0000	10.0000	20.0000	20.0000	20.0000	2.0000	capsule	0.4000	1300.0000	3.0000	360.0000	150.0000	8	true	true	0.0000	11.0000	15.0000	large	1.0000	rotation_x	wh_dlc_great_eagle	6.0000	war_beast_effects	50	50	0.0000	false	1.2000	0.7500	5			0.0000	1.4500	20	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
